IP地址,端口,TLS,数据中心,地区,城市,网络延迟,下载速度
104.18.202.75,443,TRUE,HKG,Asia Pacific,Hong Kong,75 ms,15099 kB/s
104.17.133.61,443,TRUE,HKG,Asia Pacific,Hong Kong,76 ms,15100 kB/s
104.18.220.173,443,TRUE,HKG,Asia Pacific,Hong Kong,77 ms,15101 kB/s
104.18.224.102,443,TRUE,HKG,Asia Pacific,Hong Kong,78 ms,15102 kB/s
104.18.167.164,443,TRUE,HKG,Asia Pacific,Hong Kong,79 ms,15103 kB/s
104.20.30.144,443,TRUE,HKG,Asia Pacific,Hong Kong,80 ms,15104 kB/s
104.20.19.240,443,TRUE,HKG,Asia Pacific,Hong Kong,81 ms,15105 kB/s
104.20.20.97,443,TRUE,HKG,Asia Pacific,Hong Kong,82 ms,15106 kB/s
104.20.22.142,443,TRUE,HKG,Asia Pacific,Hong Kong,83 ms,15107 kB/s
104.20.23.253,443,TRUE,HKG,Asia Pacific,Hong Kong,84 ms,15108 kB/s
104.20.25.26,443,TRUE,HKG,Asia Pacific,Hong Kong,85 ms,15109 kB/s
104.20.24.231,443,TRUE,HKG,Asia Pacific,Hong Kong,86 ms,15110 kB/s
104.20.28.15,443,TRUE,HKG,Asia Pacific,Hong Kong,87 ms,15111 kB/s
104.20.27.76,443,TRUE,HKG,Asia Pacific,Hong Kong,88 ms,15112 kB/s
104.20.31.35,443,TRUE,HKG,Asia Pacific,Hong Kong,89 ms,15113 kB/s
104.16.40.139,443,TRUE,SJC,San Jose,North America,93 ms,15117 kB/s
104.16.216.216,443,TRUE,SJC,San Jose,North America,94 ms,15118 kB/s
104.17.176.131,443,TRUE,SJC,San Jose,North America,95 ms,15119 kB/s
104.18.95.147,443,TRUE,SJC,San Jose,North America,96 ms,15120 kB/s
104.16.255.98,443,TRUE,SJC,San Jose,North America,97 ms,15121 kB/s
104.17.236.16,443,TRUE,SJC,San Jose,North America,98 ms,15122 kB/s
104.17.202.155,443,TRUE,SJC,San Jose,North America,99 ms,15123 kB/s
104.16.221.33,443,TRUE,SJC,San Jose,North America,100 ms,15124 kB/s
104.16.246.231,443,TRUE,SJC,San Jose,North America,101 ms,15125 kB/s
104.19.245.204,443,TRUE,SJC,San Jose,North America,102 ms,15126 kB/s
104.17.227.64,443,TRUE,SJC,San Jose,North America,103 ms,15127 kB/s
104.19.190.73,443,TRUE,LAX,Los Angeles,North America,107 ms,15131 kB/s
104.16.28.59,443,TRUE,LAX,Los Angeles,North America,108 ms,15132 kB/s
104.17.252.9,443,TRUE,LAX,Los Angeles,North America,109 ms,15133 kB/s
104.16.100.188,443,TRUE,LAX,Los Angeles,North America,110 ms,15134 kB/s
104.18.241.108,443,TRUE,LAX,Los Angeles,North America,111 ms,15135 kB/s
104.18.191.197,443,TRUE,LAX,Los Angeles,North America,112 ms,15136 kB/s
104.17.147.226,443,TRUE,LAX,Los Angeles,North America,113 ms,15137 kB/s
104.18.183.45,443,TRUE,LAX,Los Angeles,North America,114 ms,15138 kB/s
104.16.9.238,443,TRUE,LAX,Los Angeles,North America,115 ms,15139 kB/s
104.16.219.100,443,TRUE,LAX,Los Angeles,North America,116 ms,15140 kB/s
104.17.171.202,443,TRUE,LAX,Los Angeles,North America,117 ms,15141 kB/s
104.18.140.107,443,TRUE,LAX,Los Angeles,North America,118 ms,15142 kB/s